"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"578",2.495652174,20.34583333,15.7625,20.75833333,21.45833333,10.15416667,8.129166667,20.42916667,15.76666667,18.68181818,21.16363636,23.72083333,16.5125,16.69166667,16.62083333,13.11666667,11.975,14.80833333,7.820833333,13.02916667,8.204166667,11.5875,11.20833333,10.875,9.2625,17.34583333,11.98636364,7.147826087,13.65833333,18.1625,14.99583333,17.89583333,13.37894737,34.525,23.69166667,25.55416667,8.466666667,11.21666667
"579",10.375,19.61666667,20.14166667,22.3,17.27083333,10.62916667,8.35,14.125,13.375,15.62916667,15.7375,13.64166667,18.33333333,16.275,15.6875,11.81666667,10.0875,15.2625,12.42608696,12.21666667,13.39583333,11.05,12.96666667,13.28421053,11.425,18.65833333,15.28571429,10.43333333,11.96666667,24.64166667,18.25,16.92916667,9.8125,17.77083333,27.25833333,23.64583333,7.304166667,12.02916667
"580",11.60869565,20.51666667,21.35416667,26.725,17.12916667,17.35833333,12.6125,30.43333333,17.275,11.35,20.45833333,21.01666667,37.5375,22.1125,25.6125,16.8,12.8625,18.90833333,13.92173913,14.8125,13.8125,15.28333333,14.85833333,21.04166667,14.48333333,17.93333333,16.79166667,15.96521739,20.04166667,32.52916667,24.41666667,22.5125,12.06111111,18.15833333,33.06666667,26.61666667,10.68333333,17.72083333
"581",22.5125,18.9125,21.55,23.8125,16,10.175,5.99,42.14166667,15.44583333,20.70416667,14.59166667,14.04166667,23.23333333,20.13333333,25.6375,19.05,17.475,13.65416667,20.525,13.125,11.925,10.18333333,13.7375,13.63333333,9.85,18.59166667,17.37391304,13.43043478,16.5,56.125,16.5,18.23333333,17.07916667,17.6625,46.34166667,29.15833333,15.75833333,23.85416667
"582",7.545833333,22.58333333,16.39166667,26.56666667,20.69583333,16.62916667,12.47083333,20.24583333,18.36666667,21.73333333,18.7173913,16.31666667,22.4125,17.925,20.20909091,15.30416667,16.57083333,19.78333333,9.870833333,15.65,12.3,12.6375,14.78333333,15.81666667,12.90416667,23.875,13.34761905,21.0125,13.22916667,22.3,21.45416667,23.38333333,13.85,25.25833333,30.20416667,25.44166667,14.1875,13.67083333
"583",4.295833333,23.45,23.89583333,24.49583333,17.63333333,11.9625,10.4,15.77916667,16.65,17.74166667,15.07083333,15.94166667,16.775,18.10416667,19.87916667,16.42083333,14.6875,14.31666667,10.46666667,12.44166667,9.070833333,9.541666667,13.80833333,12.89583333,11.10416667,13.5125,12.25217391,10.24583333,12.86666667,16.8125,14.54583333,24.17083333,11.09166667,28.4875,19.97083333,25.95416667,10.90833333,11.5875
"584",2.65,16.8125,14.6875,20.1125,16.08333333,13.33333333,12.24166667,12.4375,14.79166667,15.3047619,16.5,19.39166667,16.82083333,12.95416667,12.45416667,11.81666667,10.30416667,10.7625,8.158333333,14.1875,9.3,9.4625,13.04166667,13.70416667,13.75833333,12.99166667,11.51578947,14.93478261,9.952173913,13.94166667,12.7625,21.01666667,11.48333333,30.16666667,22.9,25.52916667,8.829166667,11.75
"585",8.220833333,19.82083333,18.05833333,23.83333333,18.9125,15.05416667,14.24166667,17.5875,15.00833333,22.78333333,14.22608696,20.0952381,16.99583333,16.48333333,19.84583333,12.66666667,10.225,14.225,12.91304348,16.15416667,12.21666667,12.43333333,16.42083333,16.4625,16,16.64166667,14.39130435,18.395,16.45,18.69166667,15.87083333,26.4,12.74583333,52.77916667,28.4125,26.4125,9.720833333,15.2375
"586",12.325,23.35,25.31666667,30.69166667,20.10833333,18.90416667,17.30416667,22.43333333,20.32916667,17.225,21.48333333,21.15833333,18.7125,21.27083333,18.84583333,15.20833333,13.82083333,15.81666667,18.49130435,23.72916667,19.02916667,16.6,27.52083333,27.8,21.85416667,18.35416667,14.76086957,16.96190476,21.02083333,25.725,20.98333333,33.49090909,15.40416667,42.425,22.68181818,24.04583333,13.10833333,21.83333333
"587",16.86666667,18.575,21.05,25.375,17.62083333,24.9826087,27.76666667,22.025,19.52916667,16.75,35.00833333,33.7,26.92916667,21.475,21.7375,20.74166667,16.15416667,19.625,21.34,25.7125,20.90416667,19.2375,27.57916667,30.93333333,20.30833333,25.02916667,18.90833333,19.15454545,24.48333333,25.54583333,21.9625,24.54166667,17.17083333,39.26666667,25.0625,24.35454545,15.4875,23.6125
"588",14.6,17.22916667,25.00833333,26.0125,17.625,28.2125,28.55,21.35833333,16.09166667,19.74166667,46.70833333,40.09583333,37.50833333,18.80416667,23.85909091,17.91666667,18.72916667,22.15833333,19.45652174,26.48333333,22.08333333,21.30833333,24.85,22.65,24.30416667,19.4,16.67,25.7173913,24.44166667,25.225,22.9,33.60416667,20.37083333,24.22380952,19.15833333,29.30833333,13.54583333,29.425
"589",16.85416667,18.6875,20.22083333,26.78333333,16.55416667,32.0125,26.85833333,24.92083333,19.14166667,21.2625,60.90833333,51.95,34.0125,27.1375,29.11666667,24.9625,17.65416667,22.55416667,19.23913043,26.64583333,25.37916667,25.2875,23.9375,20.5625,28.3,19.46666667,16.21818182,26.41666667,22.6125,23.32916667,21.79583333,41.78333333,17.59166667,25.60833333,14.1875,27.30416667,13.94583333,29.75833333
"590",10.67083333,20.725,21.7,23.86666667,14.2125,28.34583333,18.16666667,19.55,19.55416667,21.41666667,44.1125,38.1625,26.25833333,30.9875,33.80833333,29.3,25.25833333,22.0826087,12.19583333,27.58333333,24.975,23.89166667,28.15,26.24166667,22.6625,13.65416667,15.37083333,17.78333333,16.25416667,20.25833333,21.5,29.38333333,13.25,29.3375,18.0125,17.775,9.075,27.39583333
"591",11.61666667,23.08333333,19.7125,23.1125,11.34166667,15.20416667,13.02916667,12.91666667,12.49166667,22.7,44.29583333,33.52083333,28.43333333,17.42916667,19.625,17.225,17.02083333,12.43333333,15.07916667,26.85833333,18.42916667,20.74166667,23.20416667,23.12083333,21.89583333,10.70833333,11.99545455,11.38695652,21.33333333,22.0125,20.87826087,17.16666667,8.766666667,17.125,16.44166667,25.9,10.32083333,22.1
"592",2.508333333,16.225,16.325,20.87916667,13.15833333,23.56666667,18.27083333,16.20416667,15.40416667,26.3875,23.74166667,24.19583333,25.65416667,16.07916667,17.82083333,15.5375,13.57083333,15.51666667,7.9125,27.8875,18.32916667,18.97916667,22.63333333,22.90833333,18.21666667,13.96666667,12.75909091,18.86363636,9.420833333,16.58333333,17.325,24.1625,11.06666667,20.12916667,25.52916667,28.10833333,9.525,20.78333333
"593",9.316666667,21.55833333,19.60416667,24.95416667,14.88333333,23.94583333,18.66666667,35.00555556,15.68333333,17.15,28.25833333,30.77391304,33.95416667,23.43478261,29.90454545,20.69166667,16.62916667,18.34583333,12.03913043,15.8875,11.59166667,11.075,15.17083333,15.64583333,13.12083333,21.3125,18.5875,20.1952381,19.10416667,31.45416667,16.83181818,21.375,15.17916667,24.34583333,30.77083333,26.57083333,13.67083333,11.87916667
"594",8.05,19.025,18.6826087,21.78333333,11.79583333,21.07083333,12.46666667,16.28571429,16.80416667,9.522727273,34.62083333,32.82083333,37.12916667,9.120833333,9.1125,8.2875,9.875,13.7875,13.27826087,11.84583333,9.191304348,8.045833333,9.208333333,8.591666667,8.045833333,26.61666667,23.7826087,12.01818182,15.41666667,20.39583333,20.96666667,9.470833333,17.82173913,24.02083333,38.6375,36.21666667,8.995833333,8.4
"595",9.120833333,13.62083333,9.579166667,12.325,7.620833333,18.15,17.1375,3.9875,11.47916667,15.40416667,23.47916667,22.45416667,31.60833333,7.775,9.2125,8.854166667,7.758333333,11.725,13.34782609,19.9375,16.35416667,14.9875,20.69583333,20.26666667,14.28333333,16.9625,14.5173913,17.80416667,11.31666667,21.10416667,10.87916667,10.85,7.354166667,9.716666667,22.36666667,16.8875,6.141666667,15.20416667
"596",9.9375,17.41666667,11.22083333,19.33333333,14.68333333,12.59166667,9.020833333,11.7,6.695833333,5.57826087,9.570833333,14.33333333,12.6625,13.22083333,14.57916667,10.35833333,11.95,12.93333333,14.56521739,5.679166667,3.6875,5.025,5.4375,4.204761905,4.016666667,16.20833333,11.38636364,9.85,17.49583333,26.22916667,17.59583333,11.84166667,8.570833333,15.22916667,13.80833333,14.30416667,6.804545455,4.779166667
"597",8.147619048,9.75,5.0125,11.5875,7.333333333,16.14583333,12.78333333,7.8375,4.379166667,8.5875,12.85416667,15.88333333,19.6125,7.525,8.05,6.8875,5.304166667,5.139130435,10.01304348,12.49583333,8.720833333,8.7625,14.10833333,14.85416667,8.979166667,7.375,9.370833333,13.48333333,13.64583333,17.8625,13.4125,6.3375,9.545833333,9.941666667,17.95833333,12.78333333,3.975,9.091666667
"598",8.808333333,12.55,7.95,14.6375,8.2375,16.175,13.42916667,9.054166667,4.2,5.8,17.2125,19.42083333,20.6625,6.4875,6.35,5.9625,5.116666667,12.04583333,12.8,9.116666667,7.404166667,7.433333333,10.6625,10.6125,7.1625,7.370833333,7.82,14.575,14.7625,20.07916667,16.95,9.329166667,6.2875,7.173913044,14.29583333,16.94583333,8.741666667,7.795833333
"599",10,15.05416667,10.1625,19.40833333,12.725,13.56666667,9.879166667,6.6375,4.458333333,4.516666667,18.55416667,21.35,26.2125,6.445833333,5.233333333,6.3875,4.9375,9.291666667,13.88695652,5.116666667,5.15,4.15,8.75,6.118181818,3.016666667,12.62916667,14.03181818,11.5375,24.07916667,23.37916667,20.69583333,3.854166667,13.37083333,10.75238095,15.24583333,18.28333333,9.820833333,4.470833333
"600",6.358333333,15.2125,13.20833333,16.63333333,17.59166667,6.466666667,5.304166667,9.020833333,7.866666667,2.3,7.3625,8.2,12.70416667,7.452173913,8.670833333,6.6125,3.2625,11.1125,14.75217391,5.170833333,5.095833333,3.491666667,5.225,4.0125,2.7,12.6625,12.06521739,6.791666667,12.72083333,17.29583333,20.16666667,4.295833333,17.29166667,14.96666667,18.575,17.28181818,9.120833333,3.565217391
"601",16.4875,22.865,17.17916667,22.67083333,18.27916667,13.2173913,11.025,23.55416667,13.48333333,10.1875,25.93333333,17.8047619,21,13.00416667,12.16666667,12.325,8.095833333,17.075,17.21666667,12.77083333,9.425,8.566666667,8.533333333,8.504166667,11.3625,25.05833333,8.82173913,9.829166667,20.0125,29.06666667,23.48333333,11.75416667,19.24166667,12.77083333,20.75416667,15.99166667,14.20416667,10.62083333
"602",11.0375,17.40416667,14.21666667,23.15,17.79166667,11.7625,9.941666667,18.64166667,13.9375,13.20833333,19.41666667,16.94285714,37.69583333,15.0375,16.77916667,14.43333333,15.51666667,21.89166667,12.76086957,10.6875,7.583333333,7.970833333,8.954166667,10.6875,11.09166667,16.21666667,14.31666667,13.65217391,19.32272727,25.95416667,20.74583333,13.93333333,19.96666667,11.40833333,16.45416667,15.20416667,14.075,8.85
"603",15.42916667,22.1875,19.26666667,22.4625,18.04166667,15.38947368,11.83333333,15.42916667,15.14583333,9.991666667,10.11666667,12.55833333,17.64583333,11.80833333,12.35416667,10.56666667,12.61666667,15.32083333,16.40833333,12.45416667,10.39583333,9.304347826,9.566666667,12.14583333,9.2625,17.95833333,17.65,17.7625,21.25833333,25.25,27.74166667,11.84166667,20.19166667,23.64583333,18.45,18.18333333,10.30833333,9.479166667
"604",8.825,16.77916667,13.09583333,18.62083333,29.825,15.44583333,14.15833333,13.6125,13.80416667,11.6125,12.8375,15.7875,22.55,11.04583333,11.675,11.79583333,9.9375,14.59166667,12.62083333,12.84166667,9.204166667,8.6875,9.304166667,12.27916667,8.4,11.75833333,12.02631579,13.55416667,15.125,21.52916667,24.64583333,16.15416667,12.29166667,16.36521739,17.7,18.23333333,10.9375,9.675
"605",9.8625,19.85416667,18.3125,21.78333333,14.42083333,14.28333333,14.49166667,14.44583333,15.14583333,8.156521739,22.02608696,23.15,16.75,12.34166667,12.09583333,12.75,9.595833333,14.69565217,12.27727273,13.05833333,9.570833333,9.029166667,9.466666667,11.82916667,9.0125,11.89583333,15.05833333,13.20454545,16.21666667,20.92916667,22.17916667,14.4625,11.00416667,24.2,17.85416667,20.97083333,11.525,10.39583333
"606",10.4375,15.625,16.38333333,20.30416667,17.6875,19.66666667,16.37083333,16.8375,14.125,15.99583333,15.52083333,21.2625,15.425,18.36086957,24.00833333,19.72916667,16.25,18.69166667,11.86521739,17.32916667,21.33333333,16.1125,12.83636364,16.82916667,17.7125,15.75416667,15.875,17.625,16.22083333,22.225,22.43333333,18.0375,13.48333333,22.29166667,17.8,24.5,12.5625,24.47083333
"607",12.6625,13.075,14.85833333,18.48571429,10.77083333,19.21666667,19.57083333,15.46666667,15.2125,20.5375,30.97916667,28.4625,33.7,21.22916667,24.77083333,17.79583333,14.7375,15.93333333,15.15,21.975,26.22083333,18.4875,16.64583333,21.38095238,22.9625,15.82916667,13.0375,22.4,22.94166667,29.26666667,22.43333333,17.70416667,14.87916667,17.6,32.8375,25.72916667,14.45,20.97
"608",9.016666667,21.2125,14.21666667,17.69166667,14.70833333,20.225,24.35833333,17.22916667,17.82916667,16.02916667,49.65,32.00952381,39.90416667,25.51666667,24.10416667,19.39166667,14.88333333,17.05,11.42083333,17.5625,17.46666667,16.25,13.25416667,15.54583333,17.875,14.9625,17.905,21.3,15.78,24.9875,19.625,19.63333333,8.904761905,14.77083333,29.66086957,22.95833333,7.5625,20.74583333
"609",9.358333333,23.44782609,15.175,21.2125,18.41666667,28.70833333,22.60416667,21.4625,15.90833333,11.57272727,46.45416667,35.48333333,29.53333333,18.97826087,21.2625,17.8125,13.7375,16.22916667,13.99166667,16,12.22916667,12.9125,11.69166667,15.25833333,12.31666667,14.5125,11.2875,21.87391304,15.70416667,23.64583333,21.4,13.71666667,15.12083333,28.69583333,19.65833333,22.50434783,10.94166667,15.1375
"610",10.2875,24.8125,20.34166667,26.49583333,15.12083333,10.80416667,9.455,16.01666667,15.8,7.0875,30.47083333,26.65714286,28.37916667,14.775,16.74166667,12.85416667,13.075,18.92173913,13.28333333,10.04166667,8.4375,7.204166667,7.933333333,10.02916667,13.22083333,15.19166667,14.675,14.0875,13.49583333,25.39130435,18.40416667,14.33333333,12.77083333,10.35,26.09166667,15.675,10.275,12.79583333
"611",3.770833333,17.98333333,20.50416667,19.40416667,12.42916667,16.375,12.70833333,12.30833333,15.34583333,13.17083333,16.50416667,18.95833333,24,10.36666667,10.7875,10.10833333,9.391666667,15.10416667,6.745833333,16.9625,11.6,13.825,11.66666667,14.79583333,13.3375,9.925,13.0375,11.48333333,6.854166667,18.67826087,12.26666667,14.24583333,7.1,10.2,20.27083333,20.72083333,7.554166667,16.86666667
"612",2.95,15.0375,18.77916667,15.94583333,12.9,12.09583333,11.31666667,17.24166667,14.8875,11.27083333,21.37083333,20.57916667,26.6125,20.93333333,21.68333333,20.975,14.79583333,13.19583333,6.372727273,11.90833333,8.4125,9.4,9.108333333,11.19166667,13.75416667,11.50833333,8.808333333,13.0625,5.554166667,15.71666667,15.7625,16.625,8.175,14.2625,22.09166667,22.2375,6.1375,12.6125
"613",12.175,20.775,20.69583333,22.10416667,12.72916667,12.22083333,9.625,27.15416667,16.87916667,13.8875,20.38333333,20.32916667,25.76666667,26.9625,31.57083333,26.87083333,22.27916667,21.52916667,10.56086957,13.05416667,10.04166667,10.45833333,11.44583333,13.48333333,13.62083333,16.84583333,22.03636364,14.40833333,13.8625,29.91666667,24.70454545,19.71666667,18.25833333,28.64583333,36.44166667,26.69166667,16.3625,27.02916667
"614",9.7625,21.9875,19.79583333,25.29583333,17.59583333,11.24583333,12.41666667,16.1,17.95,16.27916667,11.51818182,14.59583333,19.0375,21.50416667,24.03333333,21.29166667,19.55,19.97391304,10.58333333,16.02916667,11.44583333,15.4375,10.09583333,12.87083333,16.21666667,32.85833333,32.66315789,9.85,13.70416667,28.4875,21.41666667,19.8625,21.44583333,31.81818182,66.85416667,24.975,12.74583333,14.775
"615",4.641666667,22.56666667,26.36666667,30.50833333,19.05416667,12.45416667,11.5875,15.875,13.09166667,13.66666667,10.74166667,16.5375,21.02916667,18.50869565,18.24166667,15.07083333,12.37083333,17.71666667,7.570833333,16.77083333,12.67083333,17.33333333,10.64166667,13.14166667,16.42916667,28.59166667,20.99166667,11.91666667,8.683333333,18.5,14.25833333,16.7125,18.94583333,15.4125,44.11666667,33.03333333,10.7,14.76666667
"616",2.252173913,14.46666667,7.866666667,13.0875,11.09583333,10.5625,10.56818182,12.07916667,9.433333333,14.69583333,6.379166667,11.175,17.99166667,19.74166667,22.06666667,13.825,10.95416667,9.891666667,5.9125,17.08333333,12.82727273,16.85833333,10.20833333,13.0875,15.45416667,16.6,13.54545455,8.2875,6.279166667,14.2125,10.8625,16.775,7.3625,9.466666667,50.925,33.97826087,10.16666667,16.43333333
"617",3.482608696,13.19583333,7.591666667,13.69583333,13.8,11.76666667,10.425,9.441666667,7.020833333,12.2625,8.5375,11.01666667,11.60833333,10.09583333,11.36666667,9.420833333,10.05,9.126086957,7.35,12.02916667,8.5875,10.69166667,9.316666667,11.13333333,10.02916667,8.0125,11.67142857,9.158333333,7.479166667,14.45833333,11.52083333,15.6875,10.9125,12.30833333,43.7875,29.1,7.454166667,10.30833333
"618",2.279166667,14.07083333,8.175,12.675,11.60416667,9.4,7.616666667,6.463636364,8.516666667,5.575,12.975,15.96666667,12.9125,11.55416667,11.02916667,10.00416667,7.2875,10.60416667,5.7625,6.941666667,4.845833333,5.108333333,5.35,5.429166667,6.916666667,9.925,10.0125,8.820833333,9.541666667,13.5625,11.3375,9.291666667,5.645833333,7.291666667,15.34583333,21.85263158,6.916666667,5.625
"619",4.547826087,10.57916667,10.01666667,11.6375,8.879166667,9.483333333,8.75,8.3625,7.620833333,3.458333333,19.68333333,19.1625,23.875,9.079166667,8.175,9.445833333,4.516666667,9.2625,8,6.870833333,4.179166667,4.4875,5.325,5.520833333,4.770833333,14.95,12.5,10.98333333,13.84583333,15.75,15.20833333,11.87916667,6.679166667,7.883333333,16.2375,29.32222222,3.0375,5.075
"620",8.054166667,14.20833333,14.77916667,17.20833333,27.59583333,10.48333333,10.12916667,17.55,10.22083333,16.37083333,18.65,19.05416667,36.9,18.04166667,23.35416667,17.2375,14.93333333,13.2,7.972727273,17.57916667,13.1125,13.5,12.2125,14.345,18.6125,18.40833333,14.2375,11.72916667,8.4625,22.08636364,15.46666667,25.725,12.80833333,43.45,32.81363636,25.8,6.704347826,18.0875
"621",10.36666667,18.12916667,11.77916667,19.1,12.99166667,11.74583333,10.84583333,23.41666667,9.841666667,31.00416667,20.38333333,17.525,28.41666667,17.96666667,24.45416667,17.47083333,15.3,16.97916667,12.9,26.87083333,27.75416667,27.60833333,19.525,25.35,32.79583333,19.5,14.77083333,12.54761905,13.76666667,30.52083333,19.16363636,16.8125,17.04583333,27.94583333,30.4125,23.85789474,16.79565217,39.54166667
"622",10.85416667,19.87916667,14.44166667,23.7625,12.84166667,16.35833333,14.39166667,8.408333333,15.5875,25.3625,11.6875,12.74583333,18.2,13.45416667,18.35833333,15.95,14.95833333,11.8,9.616666667,13.3625,11.27083333,12.47916667,11.51666667,14.23333333,14.82916667,31.40833333,19.785,17.765,9.470833333,20.31666667,16.73333333,19.49583333,14.09583333,11.95833333,57.9125,32.18333333,8.904166667,12.64583333
"623",7.729166667,23.95,20.39583333,18.05833333,16.15,15.94583333,13.17916667,7.839130435,11.29583333,9.4375,10.6,12.34166667,21.02916667,17.93333333,16.9625,14.05,10.59583333,13.07916667,8.820833333,11.26666667,9.4375,21.4375,7.983333333,12.22083333,9.491666667,31.40833333,17.0875,15.175,12.76666667,17.75,14.29583333,16.58333333,8.941666667,11.7625,106.7958333,70.77916667,5.7625,10.72083333
"624",3.4125,15.52083333,12.98,15.83333333,17.55833333,8.983333333,8.066666667,10.71111111,9.366666667,12.9625,12.57916667,13.9375,20.89166667,17,13.44583333,10.62916667,10.26666667,15.17083333,6.842857143,10.07916667,8.154166667,8.8875,10.80416667,11.25,8.771428571,15.43333333,14.84166667,12.25,10.85833333,15.77826087,14.51666667,18.6875,8.233333333,17.875,29.775,28.29166667,9.4875,9.495833333
"625",2.558333333,23.53333333,19.2875,23.55,14.625,7.779166667,5.870833333,9.214285714,5.5375,7.25,12.37916667,15.575,14.42916667,19.23333333,10.46666667,11.39583333,6.470833333,8.126086957,5.104166667,10.11666667,6.275,6.6375,7.854166667,9.341666667,8.770833333,21.47916667,13.66666667,8.775,10.2875,13.70416667,11.67916667,11.35833333,6.504166667,11.85416667,31.14583333,71.32916667,4.9875,7.9625
