"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
"754",8.1,17.07916667,11.05416667,11.75416667,16.36666667,20.6625,20.4,14.17916667,14.69583333,14.01818182,15.16666667,16.08333333,12.17916667,4.570833333,10.91666667,12.51666667,7.741666667,12.2875,9.970833333,14.6,10.77916667,13.7375,8.575,16.65416667,14.4375,14.93333333,15.12173913,11.6625,15.625,16.25416667,11.14166667,21.9125,11.96666667,12.85416667,7.379166667,17.15416667,24.5,4.754166667,23.63333333,22.22916667,20.92916667,6.208333333,7.558333333,20.53333333,14.575,7.1375,10.87916667,16.54583333,19.84583333,19.1875,17.84166667,12.225,5.694736842,10.15416667,8.208333333,22.37916667,7.620833333,11.6625,7.966666667,14.14166667,24.90833333,34.00416667,11.50416667,5.733333333,8.5875,6.079166667,7.458333333,12.54166667,4.75,11.21904762,12.07083333,12.87083333,12.38333333,14.59166667,13.99166667,11.29166667,11.99166667,18.87916667,8.320833333,19.35833333,24.125,15.23684211,8.516666667,6.683333333,7.5,16.2173913,5.383333333,13.9125,12.40833333,11.6875,26.80833333,11.94583333,22.84583333,15.92916667,20.20416667,17.04583333,15.29166667,11.825,15.28333333,27.36666667,8.766666667,3.7,4.566666667,11.39583333,9.770833333,11.475,11.825,20.7625,9.2,11.54583333,15.7875,11.49565217,10.12083333,9.1375,6.725,10.375,8.954166667,8.0125,15.84583333,7.620833333,15.5625,14.65416667,24.58333333,8.679166667,49.025,10.55,16.0625,14.63333333,9.966666667,17.88333333,53.11666667,7.183333333,17.60833333,23.1625,7.495833333,19.47083333,11.69166667,7.829166667,7.679166667,12.1125,14.3875,18.10833333,34.1625,19.19166667,10.04285714,11.7375,12.275,7.775,12.95,19.0625
"755",12.26956522,23.2875,21.04583333,24.70416667,27.86666667,29.2875,24.65833333,32.69583333,17.9625,11.84166667,21.1875,18.31666667,18.49583333,13.97916667,17.7125,19.85416667,14.12916667,12.92916667,16.60833333,13.9375,5.983333333,9.35,5.879166667,10.12083333,7.804166667,18.925,19.02083333,21.25,9.633333333,11.9875,8.920833333,14.59583333,4.179166667,8.35,6.529166667,16.13333333,23.22083333,7.9625,27.7625,18.77083333,26.51666667,15.24166667,29.35,17.99583333,19.99090909,14.31666667,11.09583333,8.6875,15.72083333,12.05833333,14.6375,16.25416667,15.025,12.6,6.279166667,14.375,5.183333333,9.829166667,14.77083333,17.7875,11.875,14.28333333,5.716666667,14.05833333,16.20416667,11.07083333,12.45833333,13.2375,5.8,9.775,11.6875,12.87916667,8.045833333,14.20833333,13.92916667,10.6,12.8875,20.97083333,22.425,24.87916667,23.77083333,16.07916667,17.29166667,10.94166667,13.50833333,15.12083333,6.416666667,10.8875,8.604166667,16.2625,13.64583333,7.279166667,12.025,12.55833333,8.25,10.73333333,15.78333333,15.3125,15.34583333,18.275,15.97083333,11.5375,9.3,12.80833333,9.558333333,9.2125,7.779166667,14.5625,14.03333333,17.325,11.34166667,14.10833333,10.05,11.32083333,13.03333333,11.28333333,8.883333333,11.12916667,13.40909091,4.2875,12.05416667,11.95416667,8.554166667,10.66666667,15.72916667,18.8125,19.12916667,9.866666667,6.416666667,16.80833333,7.7375,15.3875,18.51666667,12.2875,11.6125,28.8375,16.79166667,14.625,5.070833333,9.375,17.09,12.9375,15.2375,13.08333333,26.6625,17.48333333,8.429166667,7.475,18.6875,31.95833333
"756",7.6,25.2,8.7375,15.34347826,4.25,14.94583333,13.075,15.19166667,18.1875,15.72916667,8.929166667,20.77083333,13.39166667,9.304166667,10.875,13.18333333,9.675,26.71666667,23.9125,21.2375,19.88333333,9.145833333,10.83333333,12.20833333,11.86666667,15.47083333,11.8125,17.15416667,27.22083333,15.08571429,11.80416667,11.91666667,11.97916667,7.579166667,7.104166667,25.04166667,11.35833333,16.01666667,8.558333333,14.48333333,8.8875,23.9875,25.275,16.875,6.229166667,6.891666667,10.7625,19.65,15.72083333,10.68333333,9.458333333,10.04583333,17.25,10.42916667,2.829166667,26.77083333,24.35833333,28.07083333,23.3625,34.28333333,19.3625,27.7125,19.2952381,26.9375,31.64166667,26.79130435,16.52916667,24.57083333,19.7,12.45,15.01666667,15.1375,15.91666667,18.99166667,18.43333333,4.483333333,19.23333333,18.1875,7.3875,17.83333333,19.45416667,6.25,22.78333333,15.7375,9.625,18.05416667,10.65416667,20.75,13.1625,5.8375,15.28333333,12.99166667,13.125,14.96666667,10.87916667,12.46666667,8.070833333,5.008333333,12.53333333,20.60833333,22.77916667,11.5125,17.93333333,16.45416667,17.75416667,11.3625,17,11.15833333,10.65833333,18.7625,12.4625,32.05,10.53333333,12.37916667,8.808333333,14.6375,19.97916667,7.033333333,16.05416667,15.4875,9.491666667,7.295833333,15.42916667,4.758333333,13.325,6.733333333,15.65833333,14.83333333,9.4,14.075,44.85416667,7.9,26.23333333,27.375,9.454166667,17.04166667,9.741666667,13.9125,3.925,13.82083333,8.5125,5.129166667,34.15833333,15.18333333,18.76666667,9.320833333,19.63333333,5.983333333,10.17083333,14.07916667
"757",11.45833333,25.60833333,15.46666667,16.3625,19.49166667,14.91666667,12.31666667,19.60416667,16.60416667,16.73333333,19.25,17.8,16.525,9.343478261,12.64583333,15.49166667,14.85714286,23.09583333,28.41666667,17.57916667,10.77916667,8.5,7.8125,18.02916667,15.9125,9.370833333,9.975,9.25,13.7125,6.966666667,9.079166667,15.95416667,11.82083333,13.10416667,4.233333333,25.85416667,16.47083333,14.3625,11.3625,11.6625,16.20833333,8.179166667,15.01666667,11.29166667,5.6875,4.2125,14.6,17.3625,9.9375,15.67916667,14.0375,12.25833333,19.02083333,20.08333333,10.9125,20.5,13.60416667,21.04545455,20.84,20.94583333,16.39583333,15.46666667,7.908333333,22.2125,24.66666667,24.26666667,17.04583333,22.67083333,14.80833333,10.89166667,21.52083333,16.9875,14.62083333,16.31666667,18.7,19.67916667,18.61666667,17.125,9.066666667,8.541666667,21.275,12.6,23.10416667,21.1625,17.30833333,16.9375,9.231818182,9.858333333,8.583333333,13.41666667,19.025,10.39166667,15.16666667,11.45,12.87083333,15.55833333,20.77083333,18.69166667,12.53333333,10.64166667,23.92083333,13.8375,14.09583333,7.925,11.82083333,8.045833333,6.1375,12.65,17.75416667,15.87083333,12.52083333,9.256521739,9.631818182,6.029166667,16.475,23.8375,11.1875,16.17916667,7.308333333,8.704545455,7.2875,6.483333333,17.07916667,10.81666667,21.49166667,9.275,15.525,9.866666667,8.833333333,15.69166667,23.70416667,36.82083333,18.96666667,22.425,18.7625,11.13333333,15.58333333,13.2625,24.60833333,12.18333333,14.09583333,9.073913044,19.59583333,17.81666667,20.53333333,11.15789474,15.54583333,11.79130435,11.40833333,27.02916667
"758",10.29166667,15.90416667,19.575,26.55,10.39583333,12.5047619,14.84583333,21.90416667,13.175,25.57916667,31.5125,12.77083333,12.51666667,16.625,16.95416667,22.32916667,14.28333333,16.53333333,20.76666667,18.65416667,16.275,13.36666667,13.45,12.18333333,12.71666667,8.495833333,9.871428571,18.5625,16.52916667,15.8125,25.3625,8.241666667,13.17083333,11.74545455,20.775,13.46818182,15.51666667,17.75833333,8.454166667,9.595833333,14.27916667,1.7875,6.891666667,8.795833333,6.408333333,10.8,17.02083333,18.5625,13.8875,9.4625,11.09166667,6.025,9.8875,9.445833333,4.1875,16.24166667,20.47083333,9.295833333,13.725,29.09166667,9.670833333,12.8625,17.9,16.47916667,16.65238095,14.7875,15.5625,14.67916667,17.59583333,23.615,9.291666667,11.925,22.65833333,13.4875,15.61666667,19.52916667,11.80416667,10.7625,6.529166667,7.741666667,12.4625,15.52083333,15.80833333,14.8,18.96666667,15.425,12.9625,10.975,16.4125,16.09166667,12.6826087,19.35,12.11666667,13.95416667,12.68181818,8.754166667,14.57916667,7.6,12.775,14.3125,11.78333333,15.34166667,15.2125,17.84166667,30.45416667,12.39583333,6.3875,10.65833333,13.64166667,4.3125,9.045833333,10.23333333,14.5125,10.5125,22.5625,19.25416667,12.40833333,10.925,8.683333333,12.24583333,20.65416667,16.95,15.05833333,10.91666667,15.61818182,13.89583333,18.30454545,15.25833333,11.8,17.8625,10.62083333,36.42083333,14.8625,7.9125,7.704545455,14.31666667,7.54,12.1625,8.620833333,15.8,8.929166667,7.5625,14.45416667,5.825,20.32083333,19.1625,18.67391304,8.041666667,22.825,19.2875
"759",12.86666667,20.975,14.78333333,32.5125,15.425,21.3,25.19166667,31.0375,13.83333333,26.28333333,22.06666667,20.44347826,17.6875,13.86,19.79583333,23.15416667,14.9125,21.44583333,16.6125,12.8625,15.03478261,8.95,18.63333333,20.76666667,18.48333333,8.716666667,4.733333333,15.11666667,14.41666667,15.08571429,20.79090909,14.38333333,15.27916667,16.0173913,21.3125,13.75833333,18.68333333,11.025,15.1375,8.433333333,15.98333333,6.316666667,11.60833333,5.054166667,11.25,7.0625,28.87916667,11.52916667,11.00416667,5.754166667,3.816666667,7.445454546,9.791666667,15.64166667,6.833333333,10.04583333,10.0125,14.77916667,26.75238095,32.69166667,18.51666667,14.75833333,12.475,16.85416667,18.72083333,20.275,14.29166667,15.125,14.29583333,20.76666667,15.16666667,13.775,20.52916667,17.35,15.65416667,13.3625,12.09583333,23.5125,8.545833333,16.50416667,22.39583333,14.5375,17.20416667,18.19166667,13.42083333,19.34166667,10.8625,15.75833333,23.6875,29.52916667,14.9375,18.10833333,19.25416667,18.65416667,12.5125,20.40833333,25.36666667,14.50833333,16.69166667,19.39583333,15.12083333,15.225,13.52083333,14.16666667,18.70416667,14.33333333,14.57083333,11.29166667,11.6375,19.03333333,9.95,20.05833333,20.42173913,19.76666667,12.72916667,15.7375,16.43333333,10.37083333,13.01666667,17.76666667,11.9,13,16.775,8.983333333,34.73333333,11.60833333,11.42083333,20.2125,8.466666667,12.14166667,40.08333333,5.4,15.23333333,12.39583333,11.92916667,14.89583333,17.7,14.89583333,14.19166667,23.7375,22.06666667,9.35,16.0875,19.31666667,27.43333333,24.63333333,6.383333333,14.60416667,29.72173913,45.65833333
"760",6.345833333,26.175,24.91904762,29.67916667,16.01666667,13.10416667,10.3875,14.58333333,28.07083333,10.75,27.01666667,18.6375,12.82083333,7.725,9.45,11.80416667,15.22916667,10.575,23.76666667,19.44583333,12.65833333,4.529166667,10.98333333,18.06666667,12.99583333,16.59583333,24.39583333,17.87083333,10.6,5.554166667,5.6125,12.53333333,7.95,6.541666667,5.008333333,16.3625,12.67083333,8.85,9.308333333,14.9,15.3875,8.808333333,8.216666667,16.19583333,7.441666667,12.7125,13.75416667,8.845833333,11.34166667,15.75,10.96666667,8.858333333,26.24583333,17.59166667,7.295833333,18.12916667,7.795833333,9.679166667,11.0375,15.56666667,23.09166667,27.35833333,11.40416667,18.19166667,13.26666667,14.70833333,11.70416667,12.88333333,4.575,9.408333333,7.795833333,11.77916667,8.783333333,12.09166667,12.62916667,13.69583333,12.03333333,6.683333333,6.529166667,23.57083333,8.9875,3.533333333,14.69166667,14.94583333,10.44090909,16.3,9.625,17.39166667,10.46666667,14.46666667,14.78333333,11.3875,13.55833333,14.36666667,15.09583333,9.8875,15.5,15.34583333,12.39166667,12.725,10.16666667,6.416666667,4.054166667,8.741666667,10.64583333,8.366666667,9.259090909,12.37083333,12.3875,21.8375,9.475,12.075,12.05,13.8875,10.34583333,15.02916667,19.62916667,12.84583333,1.025,7.766666667,9.845833333,6.166666667,25.36521739,2.066666667,3.82,14.6,20.35416667,16.255,6.328571429,16.20416667,13.12916667,40.60416667,15.71666667,11.9125,24.25833333,10.97916667,13.6875,13.33333333,12.2375,8.1375,15.625,7.35,36.84583333,11.85833333,21.00416667,12.97083333,19.27083333,11.90416667,18.10909091,24.1125
"761",12.90833333,8.879166667,11.54166667,11.725,14.74545455,20.3125,22.94583333,19.1,12.72916667,17.9625,19.94090909,20.44347826,10.66666667,10.49166667,11.70952381,13.6875,13.9125,15.07083333,18.94166667,17.57916667,3.6875,6.770833333,13.88333333,3.004347826,5.666666667,9.416666667,11.90833333,6.879166667,20.39166667,20.62083333,13.65416667,14.75714286,13.41666667,16.02083333,16.49166667,17.05833333,10.70416667,12.17916667,7.504166667,7.825,8.783333333,11.875,23.875,7.991666667,5.483333333,5.329166667,12.47916667,13.69545455,9.495833333,9.095833333,9.804166667,13.57916667,23.0625,21.84166667,9.758333333,24.6625,11.17083333,19.24583333,12.22083333,20.29583333,11.7125,14.34166667,5.175,9.7875,9.8125,11.95833333,14.52916667,16.35416667,15.4375,15.66666667,22.61363636,20.87083333,20.33333333,16.66666667,19.15416667,16.10833333,26.62083333,16.625,11.90833333,13.28333333,22.35416667,4.766666667,13.39166667,11.87083333,21.24583333,14.4125,7.041666667,12.3,11.61666667,16.2625,8.383333333,15.26666667,11.39583333,3.4375,14.4125,11.4875,14.74166667,12.70416667,17.875,18.9125,19.6625,21.55909091,18.7,14.44166667,39.43333333,11.50416667,12.89166667,20.625,10.54583333,20.90833333,16.4875,28.71363636,13.24583333,14.10833333,14.84761905,18.575,15.70833333,16.27916667,10.03333333,10.725,16.16666667,12.50833333,11.54583333,2.6625,25.775,17.14166667,17.85833333,9.958333333,6.433333333,13.775,8.120833333,37.54583333,21.20833333,11.55,24.075,17.28695652,12.84583333,21.21666667,15.075,8.354166667,15.575,5.895454546,9.266666667,17.53333333,16.54166667,14.37083333,10.88333333,20.55416667,9.279166667,25.675
"762",6.766666667,20.78333333,16.725,18.85833333,20.275,14.67083333,10.32083333,18.1875,20.3625,7.508333333,10.25,13.55833333,10.84166667,8.033333333,6.370833333,15.12083333,10.26666667,9.079166667,25.6125,22.87083333,5.320833333,10.02083333,7.2375,9.608333333,4.6,13.33478261,18.575,9.358333333,25.20416667,19.37916667,12.375,15.1625,6.383333333,8.7625,12.15833333,20.33333333,17.54166667,6.558333333,14.775,11.60833333,16.8125,16.04583333,12.2,22.35833333,8.522727273,9.3875,8.540909091,12.275,18.98333333,20.39583333,14.57083333,18.22083333,10.20416667,5.625,3.275,15.6125,10.32916667,19.37083333,10.87916667,21.42916667,9.0875,19.8875,19.07083333,14.82083333,21.28333333,14.775,10.59166667,20.1625,9.05,11.72083333,17.99583333,16.76666667,5.365217391,20.89166667,12.92083333,12.55833333,20.79166667,20.49583333,13.18333333,19.3125,24.70833333,1.925,17.09166667,11.35416667,3.933333333,10.5125,7.445833333,10.30833333,10.79583333,11.08333333,19.695,24.85,7.629166667,6.066666667,9.141666667,11.1625,4.4875,8.3125,7.679166667,19.35,11.70833333,16.27083333,15.71666667,15.9875,33.18333333,11.9952381,7.633333333,12.39166667,8.1125,9.1,16.81666667,18.6375,9.220833333,10.31666667,6.725,9.5125,10.34583333,10.06666667,15.87916667,7.233333333,17.01666667,12.27916667,24.80833333,2.933333333,16.79047619,10.225,18.4625,11.28333333,6.025,13.56666667,9.620833333,62.10416667,15.95,10.3375,4.816666667,18.19166667,7.004166667,6.375,3.991666667,9.0125,7.818181818,11.3625,14.7375,6.154166667,11.75833333,16.60952381,19.35,12.0375,8.745833333,24.79583333
"763",5.32173913,19.67916667,20.775,17.65833333,24.21666667,13.71666667,19.73333333,10.60416667,23.71666667,10.44583333,12.2125,6.404166667,5.141666667,4.4125,12.35,6.554166667,4.45,20.1375,11.13333333,9.741666667,5.25,8.191666667,4.620833333,12.79583333,9,6.875,26.8125,17.32083333,17.95833333,17.40833333,5.991666667,9.3,6.983333333,8.333333333,6.495833333,25.85416667,15.2875,3.295833333,12.83333333,9.141666667,14.95,11.67916667,20.925,20.625,12.87083333,3.675,4.395454546,10.89583333,18.99583333,13.40434783,14.4375,24.2625,8.820833333,5.995833333,2.995833333,14.3875,3.9625,10.5625,12.9125,10.2,8.1625,14.52916667,18.97916667,4.633333333,7.404166667,5.079166667,3.595833333,7.741666667,3.483333333,18.82083333,6.5,5.9875,6.520833333,8.666666667,5.429166667,6.147826087,7.304166667,13.47916667,18.41666667,25.66666667,13.75,4.029166667,6.2375,3.920833333,8.778947368,11.95833333,4.6375,8.408333333,6.595833333,5.1875,12.225,12.45833333,9.508333333,7.204166667,14.37083333,12.32083333,4.120833333,7.516666667,10.52916667,13.8,12.125,1.7375,16.30416667,16.00833333,35.62916667,7.113043478,4.020833333,11.20416667,7.045833333,13.04583333,15.075,13.76666667,5.4375,5.380952381,6.5125,3.791666667,6.154166667,5.533333333,8.195833333,5.825,14.94583333,8.295833333,14.14583333,4.1125,14.325,10.85,12.00833333,10.525,9.783333333,12.30833333,9.0625,33.95416667,19.3875,10.85,5.575,16.40416667,5.795833333,6.108333333,3.716666667,7.966666667,6.383333333,2.395833333,11.3375,8.808333333,10.8125,17.52916667,10.70833333,6.420833333,8.85,27.9375
"764",1.995833333,20.3625,13.21666667,15.26666667,12.325,17.7875,11.925,20.24166667,20.45416667,4.608333333,7.541666667,8.229166667,5.879166667,4.495833333,5.108333333,9.283333333,5.916666667,8.229166667,10.34583333,9.791666667,3.625,6.070833333,3.925,10.94583333,12.41818182,15.89583333,20.71666667,10.06666667,15.50416667,17.74166667,5.095833333,6.445833333,3.641666667,4.341666667,6.025,11.07083333,8.941666667,3.958333333,8.170833333,13.27916667,8.95,18.37083333,10.12083333,20.3,5.4375,4.233333333,3.1625,7.7625,13.78333333,16.225,16.48333333,19.2375,9.245833333,3.491666667,1.758333333,8.495833333,5.504166667,11.6625,11.12173913,8.395833333,5.475,6.258333333,14.85,4.783333333,7.05,4.458333333,5.570833333,7.481818182,4.4375,15.01666667,9.291666667,8.825,8.666666667,11.07083333,7.841666667,7.895238095,10.325,9.725,10.64166667,16.56666667,16.25833333,2.825,4.6,5.120833333,13.51304348,7.341666667,6.466666667,10.39166667,6.108333333,6.55,6.033333333,7.604166667,1.975,3.558333333,7.116666667,11.13333333,2.770833333,3.591666667,7.445833333,10.25833333,5.379166667,9.370833333,6.916666667,14.025,4.754166667,5.210526316,3.333333333,8.6375,5.608333333,7.1875,11.42083333,19.88421053,5.479166667,5.395833333,10.40416667,5.808333333,4.383333333,5.375,7.1125,4.416666667,11.9125,5.316666667,13.9,3.566666667,14.3,8.529166667,17.02916667,11.51666667,7.758333333,13.42916667,9.058333333,11.93636364,14.43333333,10.1125,2.720833333,8.379166667,4.495833333,6.070833333,2.758333333,6.741666667,5.516666667,3.073913044,4.8125,6.172727273,9.0875,26.475,8.445833333,6.304166667,5.066666667,15.43333333
"765",2.320833333,8.425,8.0125,16.15,10.89583333,17.95416667,7.995833333,16.55416667,7.795833333,5.7625,9.866666667,7.995833333,5.675,3.704166667,6.466666667,9.170833333,5.3,6.308333333,13.40869565,10.65833333,2.291666667,3.904166667,3.225,8.483333333,8.054166667,10.29583333,11.72916667,10.61666667,17.00416667,8.095833333,6.9625,7.879166667,5.904166667,10.50833333,7.3375,14.2625,4.070833333,2.020833333,3.825,8.940909091,4.225,8.320833333,4.670833333,15.84583333,3.404166667,3.575,2.766666667,20.5375,15.47916667,9.075,13.6875,15.6625,6.795833333,3.825,1.408333333,7.8875,3.7875,12.79583333,10.8875,19.1,4.5625,7.2625,13.44166667,7.616666667,10.15833333,7.8,6.925,9.091666667,4.458333333,6.279166667,10.575,9.070833333,8.841666667,15.4,11.50416667,9.152173913,9.891666667,4.808333333,10.575,19.97083333,11.17916667,2.716666667,8.979166667,5.320833333,13.17142857,7.013636364,7.1375,4.5375,4.495833333,5.1625,8.8625,3.854166667,2.370833333,2.25,3.641666667,22.05,2.645833333,5.008333333,6.533333333,11.59166667,3.5375,9.640909091,4.666666667,8.983333333,17.80833333,6.5125,1.991666667,7.833333333,9.379166667,6.691666667,10.99583333,15.62727273,5.425,4.895833333,10.7125,4.7,4.675,6.4875,6.933333333,3.683333333,8.129166667,5.258333333,9.395652174,3.6125,16.05,13.00909091,15.40416667,12.3125,4.891666667,14.98333333,12.82083333,8.9625,14.25416667,12.63333333,3.358333333,4.329166667,3.325,6.6625,2.1625,3.541666667,3.908333333,4,4.954166667,4.816666667,7.658333333,33.4625,10.61666667,10,4.283333333,15.375
"766",9.641666667,5.970833333,5.729166667,11.75416667,6.545833333,13,6.920833333,10.84166667,6.55,11.37916667,7.233333333,16.17916667,14.38333333,8.525,4.079166667,16.71666667,11.64583333,9.108333333,22.38333333,21.90416667,2.716666667,4.475,4.595833333,15.46666667,5.613636364,5.6875,6.773913044,4.5,7.595833333,12.35238095,3.245833333,6.416666667,5.879166667,13.01666667,3.883333333,7.5125,2.85,1.445833333,2.070833333,5.620833333,2.258333333,4.325,2.525,4.7125,1.279166667,7.654166667,9.45,4.383333333,9.495833333,10.8875,6.991666667,12.08333333,7.0625,8.8125,2.1875,9.704166667,2.9875,7.0375,13.82916667,11.19583333,3.608333333,6.854166667,5.595833333,12.19583333,16.99166667,14.35,9.945833333,11.1,7.756521739,9.408333333,6.283333333,4.991666667,7.395833333,5.325,9.195833333,9.608333333,5.670833333,8.445833333,9.545833333,17.33333333,14.10833333,2.741666667,17.9375,12.875,17.36666667,9.072727273,13.95,5.408333333,4.775,9.079166667,8.691666667,27.86666667,3.0875,2.5625,5.9375,18.87083333,6.895833333,9.245833333,6.583333333,5.104166667,1.854166667,7.5875,10.82608696,5.9,21.54583333,4.582608696,3.55,7.345833333,7.554166667,5.9375,13.475,17.0875,12.21666667,4.695833333,10.17916667,13.14166667,4.725,5.595833333,6.185714286,2.290909091,7.466666667,3.1,10.4,2.5375,9.091304348,12.28333333,20.58333333,14.08333333,6.391666667,15.30416667,9.320833333,15.775,15.7625,4.741666667,5.583333333,2.529166667,4.841666667,10.56666667,3.195833333,3.541666667,6.866666667,2.341666667,4.720833333,6.8,8.4,31.12272727,8.445833333,5.516666667,5.391666667,9.672727273
"767",14.89166667,7.766666667,8.6625,10.01666667,11.3875,12.35416667,8.616666667,18.575,10.8875,5.033333333,5.833333333,18.3125,12.19583333,10.97083333,13.73333333,16.32083333,11.71666667,18.025,6.45,8.145833333,6.02173913,1.925,9.958333333,14.19583333,10.62916667,5.229166667,8.533333333,3.254166667,13.2,8.645833333,9.745833333,8.283333333,8.9625,14.4125,9.991666667,16.60416667,3.936363636,1.954166667,3.720833333,7.654545455,3.877272727,2.425,3.9375,4.9,6,13.90416667,15.8875,3.5,11.1125,8.0875,5.666666667,11.46666667,14.52916667,11.7375,6.329166667,9.518181818,4.195833333,7.141666667,21.75,15.68333333,9.813043478,12.7625,7.225,6.65,11.75416667,11.95833333,6.279166667,15.4125,5.008333333,10.27916667,7.541666667,7.995833333,12.875,12.31666667,8.258333333,10.77083333,7.545833333,6.275,7.6125,10.7875,15.45833333,2.020833333,17.4375,10.1875,18.2125,14.6,9.379166667,7.133333333,13.5875,15.50416667,4.354166667,17.9375,8.079166667,9.55,9.608333333,9.495833333,13.28333333,18.3875,12.8125,11.29166667,3.329166667,5.179166667,10.73333333,5.775,17.575,15.15,9.2625,8.070833333,4.575,5.270833333,9.439130435,13.3,10.59583333,11.1125,10.4875,9.4125,9.595833333,8.9125,10.9375,6.691666667,6.233333333,7.5125,16.73333333,2.175,16.16666667,14.6625,19.5375,15.25833333,9.283333333,15.19,8.508333333,26.25,12.0625,4.866666667,15.075,5.175,13.41304348,13.62083333,6.679166667,3.125,13.50833333,12.51666667,10.35,11.15,11.38333333,16.87083333,12.49166667,10.40416667,8.266666667,10.94090909
"768",11.22083333,9.779166667,6.8,10.575,11.33333333,9.8125,11.58333333,8.954166667,9.379166667,15.67916667,17.85,15.575,14.38333333,10.975,10.15833333,13.84583333,9.258333333,11.09583333,9.470833333,20.35,11.8125,4.875,10.19583333,18.7,11.19166667,5.741666667,8.691304348,4.395833333,10.775,19.00833333,9.983333333,5.833333333,11.20833333,14.26666667,10.23333333,15.31666667,4.265217391,1.233333333,3.7625,8.345833333,3.983333333,3.245833333,5.470833333,4.379166667,5.245833333,10.8,12.525,8.608333333,8.433333333,16.40833333,8.233333333,15.07916667,8.991666667,16.53333333,4.458333333,13.7375,5.425,10.73478261,19.2625,12.95416667,23.94583333,22.48333333,7.1125,10.04583333,18.1625,17.02083333,11.59583333,21.51666667,5.666666667,6.1,9.7875,14.6875,19.42916667,12.09166667,13.62083333,12.60416667,11.92916667,6.766666667,7.9375,14.04583333,11.75,1.875,23.8375,11.30416667,18.32222222,22.10416667,11.625,11.76666667,9.558333333,11.29166667,4.925,18.2375,15.38333333,12.93333333,13.58333333,13.4125,14.5875,18.70909091,14.97222222,6.129166667,1.791666667,4.425,11,2.958333333,17.60416667,16.73333333,10.37727273,13.1375,6.1,13.80416667,8.504166667,17.50833333,10.11666667,9.479166667,17.43333333,10.52916667,10.50416667,10.3625,8.3625,6.045833333,8.95,8.470833333,14.875,2.295833333,15.51666667,19.53333333,17.7,10.86666667,9.716666667,16.325,8.145833333,6.358333333,16.2125,7.05,21.05416667,5.3875,14.21666667,27.45,6.608333333,5.5625,16.5125,4.320833333,18.5625,16.67916667,9.9625,20.775,13.13333333,12.8875,15.84583333,9.375
"769",12.56666667,11.275,9.3,11.36666667,11.25416667,13.1625,11.20833333,8.245833333,10.24583333,13.42916667,16.0625,15.3625,14.04583333,8.758333333,10.61666667,16.04166667,11.09166667,14.225,11.28333333,9.5875,9.554166667,4.258333333,13.06666667,19.7375,15.45,3.5875,6.858333333,3.979166667,19.95833333,14.625,14.9875,17.30833333,25.30416667,27.25416667,15.26666667,17.8625,13.025,3.275,11.49166667,4.034782609,11.67083333,2.908333333,18.625,4.933333333,6.583333333,7.775,11.72083333,15.34166667,15.05,16.55416667,9.966666667,18.65416667,19.91052632,17.2375,4.675,24.05,6.533333333,28.57916667,43.57083333,18.0375,23.29583333,19.36666667,9.208333333,8.316666667,13.225,21.30416667,8.325,22.45416667,7.0625,14.10833333,28.3625,17.05416667,21.00416667,22.5,15.05833333,18.17142857,25.5625,10.8125,8.7875,16.04583333,11.89166667,1.75,21.3125,12.525,19.3375,15.26666667,10.65416667,16.29166667,14.20416667,13.3875,22.075,14.3875,14.15833333,13.32083333,13.7,15.825,14.38333333,16.875,16.70416667,30.11666667,12.98333333,8.9375,19.65416667,7.1875,12.11666667,20.55416667,16.15416667,18.38333333,5.361904762,22.26363636,11.53333333,27.51666667,10.09166667,11.675,19.64166667,10.4625,13.9,10.97083333,13.8875,10.27916667,14.19166667,12.62916667,16.2826087,3.029166667,16.025,14.34583333,19.62916667,10.40833333,6.4,16.0375,9.358333333,14.95,10.925,5.895833333,25.025,12.93333333,17.00833333,28.41666667,10.53333333,13,20.74583333,3.883333333,14.11666667,19.925,16.175,34.92083333,15.575,17.44583333,10.61304348,9.683333333
